,Family History,No Family History,Percentage With Family History
United States,330,421,43.94%
Canada,27,45,37.5%
United Kingdom,58,127,31.35%
Bulgaria,0,4,0.0%
France,2,11,15.38%
Portugal,0,2,0.0%
Netherlands,8,19,29.63%
Switzerland,3,4,42.86%
Poland,2,5,28.57%
Australia,11,10,52.38%
Germany,14,31,31.11%
Russia,0,3,0.0%
Mexico,1,2,33.33%
Brazil,2,4,33.33%
Slovenia,0,1,0.0%
Costa Rica,0,1,0.0%
Austria,1,2,33.33%
Ireland,9,18,33.33%
India,1,9,10.0%
South Africa,3,3,50.0%
Italy,2,5,28.57%
Sweden,2,5,28.57%
Colombia,0,2,0.0%
Latvia,0,1,0.0%
Romania,0,1,0.0%
Belgium,1,5,16.67%
New Zealand,2,6,25.0%
Zimbabwe,1,0,100.0%
Spain,1,0,100.0%
Finland,0,3,0.0%
Uruguay,0,1,0.0%
Israel,1,4,20.0%
Bosnia and Herzegovina,1,0,100.0%
Hungary,1,0,100.0%
Singapore,1,3,25.0%
Japan,1,0,100.0%
Nigeria,0,1,0.0%
Croatia,1,1,50.0%
Norway,1,0,100.0%
Thailand,0,1,0.0%
Denmark,2,0,100.0%
"Bahamas, The",1,0,100.0%
Greece,0,2,0.0%
Moldova,0,1,0.0%
Georgia,0,1,0.0%
China,0,1,0.0%
Czech Republic,1,0,100.0%
Philippines,0,1,0.0%
